30.0	10.0	0.0
30.268426886047262	9.742445834620744	0.0
30.54726788993046	9.496204416880671	0.0
30.83604661647192	9.261696446111387	0.0
31.134269692061487	9.039322575247173	0.0
31.441427607577086	8.829462726316173	0.0
31.75699558887252	8.63247544134996	0.0
32.080434493345265	8.448697269820528	0.0
32.4111917310526	8.278442193651118	0.0
32.74870220880221	8.122001090783414	0.0
33.09238929560446	7.97964123821742	0.0
33.44166580783678	7.851605855373217	0.0
33.79593501243698	7.738113688554655	0.0
34.15459164641174	7.639358637224955	0.0
34.517022950918225	7.555509422732738	0.0
34.882609718152324	7.486709300054427	0.0
35.2507273492548	7.433075813045525	0.0
35.62074692142794	7.3947005936189	0.0
35.99203626243961	7.37164920519322	0.0
36.36396103067893	7.363961030678929	0.0
36.36396103067893	7.363961030678929	0.0
36.41659186014109	7.364565387017599	0.0
36.469194934127344	7.366378137319309	0.0
36.52174251179894	7.369398325609249	0.0
36.57420688158377	7.373624359156233	0.0
36.626560375790355	7.379054009312652	0.0
36.67877538519872	7.385684412689772	0.0
36.73082437362048	7.393512072667777	0.0
36.782679892420305	7.4025328612397505	0.0
36.834314594991326	7.412742021188633	0.0
36.88570125117665	7.424134168595987	0.0
36.93681276162951	7.436703295681275	0.0
36.98762217210444	7.450442773970128	0.0
37.03810268767186	7.465345357789952	0.0
37.08822768684873	7.481403188091013	0.0
37.1379707356377	7.498607796591003	0.0
37.187305601467344	7.516950110240877	0.0
37.236206267026255	7.536420456009644	0.0
37.28464694398354	7.557008565985537	0.0
37.332602086588615	7.5787035827909275	0.0
37.332602086588615	7.5787035827909275	0.0
39.099283515755324	8.391257477697497	0.0
40.85554722469908	9.176427139815416	0.0
42.601393213419875	9.934212569144677	0.0
44.33682148191771	10.66461376568529	0.0
46.06183203019259	11.367630729437249	0.0
47.77642485824451	12.043263460400553	0.0
49.48059996607348	12.691511958575202	0.0
51.17435735367948	13.3123762239612	0.0
52.85769702106253	13.905856256558547	0.0
54.53061896822261	14.471952056367238	0.0
56.19312319515974	15.010663623387277	0.0
57.84520970187391	15.521990957618662	0.0
59.48687848836512	16.005934059061396	0.0
61.11812955463337	16.462492927715473	0.0
62.73896290067867	16.891667563580903	0.0
64.349378526501	17.29345796665767	0.0
65.94937643210038	17.66786413694579	0.0
67.5389566174768	18.014886074445258	0.0
69.11811908263027	18.334523779156072	0.0
